numero_processo;ente_devedor;valor;tipo;status_pagamento;tribunal;ano_orcamento;tempo_paga;retorno_anual;score;valor_float;score_juridico;score_total
0724551-13.2016.8.02.0001;Município;R$ 70.417,57;Comum;N;TJAL;2025;2;1.0;;70417.57;80;80.01
0732284-30.2016.8.02.0001;Município;R$ 100.010,24;Comum;N;TJAL;2025;3;0.5874;;100010.24;80;31.85
0726963-48.2015.8.02.0001;Município;R$ 11.417,83;Comum;N;TJAL;2025;3;0.5874;;11417.83;80;31.83
0701310-49.2012.8.02.0001/01;Município;R$ 39.026,79;Comum;N;TJAL;2025;2;1.0;;39026.79;80;80.01
0016117-09.1998.8.02.0001;Município;R$ 568.266,14;Comum;N;TJAL;2025;2;1.0;;568266.14;80;80.11
0016117-09.1998.8.02.0001;Município;R$ 568.266,14;Comum;N;TJAL;2025;2;1.0;;568266.14;80;80.11
0016117-09.1998.8.02.0001;Município;R$ 568.266,14;Comum;N;TJAL;2025;2;1.0;;568266.14;80;80.11
0039093-87.2010.8.02.0001/03;Município;R$ 58.933,84;Comum;N;TJAL;2025;3;0.5874;;58933.84;80;31.84
0003442-91.2010.8.02.0001;Município;R$ 40.036,77;Comum;N;TJAL;2025;2;1.0;;40036.77;80;80.01
0708097-60.2013.8.02.0001;Município;R$ 23.563,13;Comum;N;TJAL;2025;2;1.0;;23563.13;80;80.0
0025413-69.2009.8.02.001/01;Município;R$ 53.848,32;Comum;N;TJAL;2025;2;1.0;;53848.32;80;80.01
0718489-83.2018.8.02.0001;Município;R$ 235.050,65;Comum;N;TJAL;2025;2;1.0;;235050.65;80;80.05
0080895-65.2010.8.02.0001;Município;R$ 340.769,78;Comum;N;TJAL;2025;2;1.0;;340769.78;80;80.07
0727256-81.2016.8.02.0001;Município;R$ 38.358,54;Comum;N;TJAL;2025;2;1.0;;38358.54;80;80.01
0708083-71.2016.8.02.0001;Município;R$ 28.926,79;Comum;N;TJAL;2025;2;1.0;;28926.79;80;80.01
0708083-71.2016.8.02.0001;Município;R$ 29.133,78;Comum;N;TJAL;2025;2;1.0;;29133.78;80;80.01
0007292-90.2009.8.02.0001/02;Município;R$ 651.478,49;Comum;N;TJAL;2025;2;1.0;;651478.49;80;80.13
0007292-90.2009.8.02.0001/02;Município;R$ 651.478,49;Comum;N;TJAL;2025;2;1.0;;651478.49;80;80.13
0700178-15.2016.8.02.0001;Município;R$ 65.392,44;Comum;N;TJAL;2025;2;1.0;;65392.44;80;80.01
0723304-89.2019.8.02.0001/01;Município;R$ 25.316,90;Comum;N;TJAL;2025;2;1.0;;25316.9;80;80.0
0708370-05.2014.8.02.0001;Município;R$ 264.222,58;Comum;N;TJAL;2025;2;1.0;;264222.58;80;80.05
0708370-05.2014.8.02.0001;Município;R$ 66.055,65;Comum;N;TJAL;2025;2;1.0;;66055.65;80;80.01
0708370-05.2014.8.02.0001;Município;R$ 66.055,65;Comum;N;TJAL;2025;2;1.0;;66055.65;80;80.01
0708370-05.2014.8.02.0001;Município;R$ 64.077,14;Comum;N;TJAL;2025;2;1.0;;64077.14;80;80.01
0708370-05.2014.8.02.0001;Município;R$ 66.055,65;Comum;N;TJAL;2025;2;1.0;;66055.65;80;80.01
071390-94.2014.8.02.0001/01;Município;R$ 49.435,38;Comum;N;TJAL;2025;2;1.0;;49435.38;80;80.01
0048237-51.2011.8.02.0001/01;Município;R$ 54.262,80;Comum;N;TJAL;2025;2;1.0;;54262.8;80;80.01
0701753-97.2012.8.02.0000;Município;R$ 11.985,14;Comum;N;TJAL;2025;2;1.0;;11985.14;80;80.0
0700926-76.2018.8.02.0001;Município;R$ 85.261,68;Comum;N;TJAL;2025;2;1.0;;85261.68;80;80.02
0730869-17.2013.8.02.0001;Município;R$ 721.681,07;Comum;N;TJAL;2025;2;1.0;;721681.07;80;80.14
0731527-65.2018.8.02.0001;Município;R$ 72.932,31;Comum;N;TJAL;2025;3;0.5874;;72932.31;80;31.84
0700531-16.2020.8.02.0001;Município;R$ 19.708,92;Comum;N;TJAL;2025;2;1.0;;19708.92;80;80.0
0723487-26.2020.8.02.0001;Município;R$ 1.797.132,28;Comum;N;TJAL;2025;2;1.0;;1797132.28;80;80.35
0706439-93.2016.8.02.0001;Município;R$ 34.265,07;Comum;N;TJAL;2025;3;0.5874;;34265.07;80;31.83
0704937-90.2014.8.02.0001;Município;R$ 127.078,98;Comum;N;TJAL;2025;2;1.0;;127078.98;80;80.02
0700151-08.2011.8.02.0001/01;Município;R$ 129.123,74;Comum;N;TJAL;2025;2;1.0;;129123.74;80;80.02
0017975-21.2011.8.02.0001;Município;R$ 51.611.006,12;Comum;
0703641-28.2017.8.02.0001;Município;R$ 36.109,43;Comum;N;TJAL;2025;2;1.0;;36109.43;80;80.01
0728338-79.2018.8.02.0001;Município;R$ 33.101,75;Comum;N;TJAL;2025;2;1.0;;33101.75;80;80.01
0727081-48.2020.8.02.0001;Município;R$ 38.400,26;Comum;N;TJAL;2025;2;1.0;;38400.26;80;80.01
0726799-44.2019.8.02.0001/01;Município;R$ 203.535,86;Comum;N;TJAL;2025;3;0.5874;;203535.86;80;31.87
0011550-46.2009.8.02.0001/01;Município;R$ 34.614,91;Comum;N;TJAL;2025;2;1.0;;34614.91;80;80.01
0501059-23.2023.8.02.0001;Município;R$ 899.756,26;Comum;N;TJAL;2025;3;0.5874;;899756.26;80;32.0
0719069-55.2014.8.02.0001/01;Município;R$ 15.058,81;Comum;N;TJAL;2025;2;1.0;;15058.81;80;80.0
0030590-77.2010.8.02.0001/01;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0726585-87.2018.8.02.0001/01;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0718225-66.2018.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0707703-09.2020.8.02.0001/01;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0702936-59.2019.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0721915-40.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0703622-85.2018.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0701644-73.2018.8.02.0001;Estado de Alagoas;R$ 14.256,98;Alimentar;PI;TJAL;2025;3;0.5874;;14256.98;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0702327-42.2020.8.02.0001/01;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0727968-03.2018.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0733591-82.2017.8.02.0001/01;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0700314-14.2018.8.02.0204/01;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0710426-11.2014.8.02.0001/02;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0705600-29.2020.8.02.0001/01;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0700049-15.2018.8.02.0203;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;4;0.4142;;23358.06;80;0.0
0717547-80.2020.8.02.0001/03;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0707886-19.2016.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0705680-90.2020.8.02.0001/02;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0728761-73.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0706272-08.2018.8.02.0001/01;Estado de Alagoas;R$ 13.998,41;Alimentar;PI;TJAL;2025;2;1.0;;13998.41;80;80.0
0010197-83.2000.8.02.0001/03;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0700544-45.2018.8.02.0046;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0718581-27.2019.8.02.0001/01;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0712587-52.2018.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0709299-96.2018.8.02.0001;Estado de Alagoas;R$ 14.326,14;Alimentar;PI;TJAL;2025;2;1.0;;14326.14;80;80.0
0723085-25.2012.8.02.0001/01;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0716238-87.2021.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0703663-96.2011.8.02.0001/02;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0730281-34.2018.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;3;0.5874;;23358.06;80;31.83
0711021-39.2016.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0707451-16.2014.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0004614-68.2010.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0708927-55.2015.8.02.0001/02;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 23.358,06;Alimentar;PI;TJAL;2025;2;1.0;;23358.06;80;80.0
0030590-77.2010.8.02.0001/01;Estado de Alagoas;R$ 12.367,99;Alimentar;N;TJAL;2025;3;0.5874;;12367.99;80;31.83
0704609-87.2019.8.02.0001;Estado de Alagoas;R$ 138.841,87;Alimentar;N;TJAL;2025;3;0.5874;;138841.87;80;31.85
0726585-87.2018.8.02.0001/01;Estado de Alagoas;R$ 69.501,53;Alimentar;N;TJAL;2025;3;0.5874;;69501.53;80;31.84
0735346-78.2016.8.02.0001/01;Estado de Alagoas;R$ 132.714,70;Alimentar;N;TJAL;2025;3;0.5874;;132714.7;80;31.85
0715526-44.2014.8.02.0001;Estado de Alagoas;R$ 129.725,59;Alimentar;N;TJAL;2025;3;0.5874;;129725.59;80;31.85
0704628-64.2017.8.02.0001;Estado de Alagoas;R$ 619.647,89;Alimentar;N;TJAL;2025;3;0.5874;;619647.89;80;31.95
0704628-64.2017.8.02.0001;Estado de Alagoas;R$ 68.161,27;Alimentar;N;TJAL;2025;3;0.5874;;68161.27;80;31.84
0718225-66.2018.8.02.0001;Estado de Alagoas;R$ 995,44;Alimentar;N;TJAL;2025;3;0.5874;;995.44;80;31.83
0707703-09.2020.8.02.0001/01;Estado de Alagoas;R$ 51.250,16;Alimentar;N;TJAL;2025;3;0.5874;;51250.16;80;31.84
0702936-59.2019.8.02.0001;Estado de Alagoas;R$ 298.354,03;Alimentar;N;TJAL;2025;3;0.5874;;298354.03;80;31.88
0702936-59.2019.8.02.0001;Estado de Alagoas;R$ 48.256,81;Alimentar;N;TJAL;2025;3;0.5874;;48256.81;80;31.84
0721915-40.2017.8.02.0001;Estado de Alagoas;R$ 592.412,88;Alimentar;N;TJAL;2025;3;0.5874;;592412.88;80;31.94
0708386-17.2018.8.02.0001;Estado de Alagoas;R$ 28.962,89;Alimentar;N;TJAL;2025;3;0.5874;;28962.89;80;31.83
0703622-85.2018.8.02.0001;Estado de Alagoas;R$ 32.365,23;Alimentar;N;TJAL;2025;3;0.5874;;32365.23;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 9.691,73;Alimentar;N;TJAL;2025;3;0.5874;;9691.73;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 137.809,15;Alimentar;N;TJAL;2025;3;0.5874;;137809.15;80;31.85
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 54.802,14;Alimentar;N;TJAL;2025;3;0.5874;;54802.14;80;31.84
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 29.534,25;Alimentar;N;TJAL;2025;3;0.5874;;29534.25;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 23.141,73;Alimentar;N;TJAL;2025;3;0.5874;;23141.73;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 10.424,51;Alimentar;N;TJAL;2025;3;0.5874;;10424.51;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 46.454,45;Alimentar;N;TJAL;2025;3;0.5874;;46454.45;80;31.84
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 93.883,10;Alimentar;N;TJAL;2025;3;0.5874;;93883.1;80;31.84
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 138.755,20;Alimentar;N;TJAL;2025;3;0.5874;;138755.2;80;31.85
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 36.514,68;Alimentar;N;TJAL;2025;3;0.5874;;36514.68;80;31.83
0712639-82.2017.8.02.0001;Estado de Alagoas;R$ 82.055,43;Alimentar;N;TJAL;2025;3;0.5874;;82055.43;80;31.84
0728666-09.2018.8.02.0001;Estado de Alagoas;R$ 24.378,44;Alimentar;N;TJAL;2025;3;0.5874;;24378.44;80;31.83
0728761-73.2017.8.02.0001/01;Estado de Alagoas;R$ 524.923,12;Alimentar;N;TJAL;2025;3;0.5874;;524923.12;80;31.93
0728761-73.2017.8.02.0001/01;Estado de Alagoas;R$ 57.741,54;Alimentar;N;TJAL;2025;3;0.5874;;57741.54;80;31.84
0702327-42.2020.8.02.0001/01;Estado de Alagoas;R$ 62.959,99;Alimentar;N;TJAL;2025;3;0.5874;;62959.99;80;31.84
0727968-03.2018.8.02.0001;Estado de Alagoas;R$ 249.381,40;Alimentar;N;TJAL;2025;3;0.5874;;249381.4;80;31.87
0727968-03.2018.8.02.0001/001;Estado de Alagoas;R$ 21.819,14;Alimentar;N;TJAL;2025;3;0.5874;;21819.14;80;31.83
0720391-08.2017.8.02.0001/01;Estado de Alagoas;R$ 159.611,78;Alimentar;N;TJAL;2025;3;0.5874;;159611.78;80;31.86
0720391-08.2017.8.02.0001/01;Estado de Alagoas;R$ 15.949,28;Alimentar;N;TJAL;2025;3;0.5874;;15949.28;80;31.83
0733591-82.2017.8.02.0001/01;Estado de Alagoas;R$ 315.653,11;Alimentar;N;TJAL;2025;3;0.5874;;315653.11;80;31.89
0733591-82.2017.8.02.0001/01;Estado de Alagoas;R$ 188.446,66;Alimentar;N;TJAL;2025;3;0.5874;;188446.66;80;31.86
0700314-14.2018.8.02.0204/01;Estado de Alagoas;R$ 188.806,00;Alimentar;N;TJAL;2025;3;0.5874;;188806.0;80;31.86
00721686-46.2018.8.02.0001;Estado de Alagoas;R$ 84.463,85;Alimentar;N;TJAL;2025;3;0.5874;;84463.85;80;31.84
0713428-18.2016.8.02.0001/01;Estado de Alagoas;R$ 440.512,38;Alimentar;N;TJAL;2025;3;0.5874;;440512.38;80;31.91
0713428-18.2016.8.02.0001/01;Estado de Alagoas;R$ 44.724,86;Alimentar;N;TJAL;2025;3;0.5874;;44724.86;80;31.84
0710426-11.2014.8.02.0001/02;Estado de Alagoas;R$ 14.544,39;Alimentar;N;TJAL;2025;3;0.5874;;14544.39;80;31.83
0717921-96.2020.8.02.0001/01;Estado de Alagoas;R$ 284.577,90;Alimentar;N;TJAL;2025;3;0.5874;;284577.9;80;31.88
0705600-29.2020.8.02.0001/01;Estado de Alagoas;R$ 274.345,35;Alimentar;N;TJAL;2025;3;0.5874;;274345.35;80;31.88
0705600-29.2020.8.02.0001/01;Estado de Alagoas;R$ 24.767,57;Alimentar;N;TJAL;2025;3;0.5874;;24767.57;80;31.83
0701143-67.2021.8.02.0049/01;Estado de Alagoas;R$ 186.881,31;Alimentar;N;TJAL;2025;3;0.5874;;186881.31;80;31.86
0700049-15.2018.8.02.0203;Estado de Alagoas;R$ 188.237,23;Alimentar;N;TJAL;2025;4;0.4142;;188237.23;80;0.04
0732538-27.2021.8.02.0001;Estado de Alagoas;R$ 18.109,22;Alimentar;N;TJAL;2025;3;0.5874;;18109.22;80;31.83
0727294-88.2019.8.02.0001/01;Estado de Alagoas;R$ 67.666,17;Alimentar;N;TJAL;2025;2;1.0;;67666.17;80;80.01
0717547-80.2020.8.02.0001/03;Estado de Alagoas;R$ 53.553,02;Alimentar;N;TJAL;2025;2;1.0;;53553.02;80;80.01
0707886-19.2016.8.02.0001;Estado de Alagoas;R$ 81.047,88;Alimentar;N;TJAL;2025;3;0.5874;;81047.88;80;31.84
0707886-19.2016.8.02.0001;Estado de Alagoas;R$ 778.132,89;Alimentar;N;TJAL;2025;3;0.5874;;778132.89;80;31.98
0705680-90.2020.8.02.0001/02;Estado de Alagoas;R$ 18.412,75;Alimentar;N;TJAL;2025;2;1.0;;18412.75;80;80.0
0728761-73.2017.8.02.0001;Estado de Alagoas;R$ 5.338,68;Alimentar;N;TJAL;2025;2;1.0;;5338.68;80;80.0
0725079-76.2018.8.02.0001/01;Estado de Alagoas;R$ 17.982,88;Alimentar;N;TJAL;2025;2;1.0;;17982.88;80;80.0
0701967-78.2018.8.02.0001/01;Estado de Alagoas;R$ 16.901,83;Alimentar;N;TJAL;2025;2;1.0;;16901.83;80;80.0
0701967-78.2018.8.02.0001/01;Estado de Alagoas;R$ 152.848,79;Alimentar;N;TJAL;2025;2;1.0;;152848.79;80;80.03
0715753-92.2018.8.02.0001/01;Estado de Alagoas;R$ 73.687,54;Alimentar;N;TJAL;2025;2;1.0;;73687.54;80;80.01
0010197-83.2000.8.02.0001/03;Estado de Alagoas;R$ 744.996,40;Alimentar;N;TJAL;2025;2;1.0;;744996.4;80;80.14
0700544-45.2018.8.02.0046;Estado de Alagoas;R$ 247.452,65;Alimentar;N;TJAL;2025;2;1.0;;247452.65;80;80.05
0718581-27.2019.8.02.0001/01;Estado de Alagoas;R$ 59.262,92;Alimentar;N;TJAL;2025;2;1.0;;59262.92;80;80.01
0712587-52.2018.8.02.0001;Estado de Alagoas;R$ 33.284,74;Alimentar;N;TJAL;2025;2;1.0;;33284.74;80;80.01
0723085-25.2012.8.02.0001/01;Estado de Alagoas;R$ 230.021,09;Alimentar;N;TJAL;2025;2;1.0;;230021.09;80;80.04
0723085-25.2012.8.02.0001/01;Estado de Alagoas;R$ 27.871,71;Alimentar;N;TJAL;2025;2;1.0;;27871.71;80;80.01
0716238-87.2021.8.02.0001;Estado de Alagoas;R$ 43.797,42;Alimentar;N;TJAL;2025;2;1.0;;43797.42;80;80.01
0708976-04.2012.8.02.0001;Estado de Alagoas;R$ 430.730,95;Alimentar;N;TJAL;2025;2;1.0;;430730.95;80;80.08
0708976-04.2012.8.02.0001;Estado de Alagoas;R$ 24.257,84;Alimentar;N;TJAL;2025;2;1.0;;24257.84;80;80.0
0708976-04.2012.8.02.0001;Estado de Alagoas;R$ 24.257,84;Alimentar;N;TJAL;2025;2;1.0;;24257.84;80;80.0
0713195-84.2023.8.02.0001;Estado de Alagoas;R$ 60.764,36;Alimentar;N;TJAL;2025;3;0.5874;;60764.36;80;31.84
0700049-15.2018.8.02.020;Estado de Alagoas;R$ 19.273,28;Alimentar;N;TJAL;2025;2;1.0;;19273.28;80;80.0
0722070-09.2018.8.02.0001/01;Estado de Alagoas;R$ 34.080,96;Alimentar;N;TJAL;2025;2;1.0;;34080.96;80;80.01
0703663-96.2011.8.02.0001/02;Estado de Alagoas;R$ 349.106,02;Alimentar;N;TJAL;2025;3;0.5874;;349106.02;80;31.89
0730281-34.2018.8.02.0001;Estado de Alagoas;R$ 132.818,25;Alimentar;N;TJAL;2025;3;0.5874;;132818.25;80;31.85
0711021-39.2016.8.02.0001;Estado de Alagoas;R$ 938.394,39;Alimentar;N;TJAL;2025;2;1.0;;938394.39;80;80.18
0711021-39.2016.8.02.0001;Estado de Alagoas;R$ 88.210,33;Alimentar;N;TJAL;2025;2;1.0;;88210.33;80;80.02
0707451-16.2014.8.02.0001;Estado de Alagoas;R$ 122.927,89;Alimentar;N;TJAL;2025;2;1.0;;122927.89;80;80.02
0707451-16.2014.8.02.0001;Estado de Alagoas;R$ 16.538,55;Alimentar;N;TJAL;2025;2;1.0;;16538.55;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 139.051,28;Alimentar;N;TJAL;2025;2;1.0;;139051.28;80;80.03
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 129.906,22;Alimentar;N;TJAL;2025;2;1.0;;129906.22;80;80.03
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 38.374,84;Alimentar;N;TJAL;2025;2;1.0;;38374.84;80;80.01
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 105.110,37;Alimentar;N;TJAL;2025;2;1.0;;105110.37;80;80.02
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 23.496,07;Alimentar;N;TJAL;2025;2;1.0;;23496.07;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 114.794,29;Alimentar;N;TJAL;2025;2;1.0;;114794.29;80;80.02
0004614-68.2010.8.02.0001;Estado de Alagoas;R$ 405.448,70;Alimentar;N;TJAL;2025;2;1.0;;405448.7;80;80.08
0708927-55.2015.8.02.0001/02;Estado de Alagoas;R$ 357.483,46;Alimentar;N;TJAL;2025;2;1.0;;357483.46;80;80.07
0708927-55.2015.8.02.0001/02;Estado de Alagoas;R$ 58.239,08;Alimentar;N;TJAL;2025;2;1.0;;58239.08;80;80.01
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 33.623,83;Alimentar;N;TJAL;2025;2;1.0;;33623.83;80;80.01
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 75.629,74;Alimentar;N;TJAL;2025;2;1.0;;75629.74;80;80.01
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 18.449,40;Alimentar;N;TJAL;2025;2;1.0;;18449.4;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 181.228,15;Alimentar;N;TJAL;2025;2;1.0;;181228.15;80;80.04
0703496-35.2018.8.02.0001;Estado de Alagoas;R$ 19.291,46;Alimentar;N;TJAL;2025;2;1.0;;19291.46;80;80.0
0716187-18.2017.8.02.0001;Estado de Alagoas;R$ 130.445,26;Alimentar;N;TJAL;2025;2;1.0;;130445.26;80;80.03
0709928-70.2018.8.02.0001;Estado de Alagoas;R$ 254.160,00;Alimentar;PD;TJAL;2025;3;0.5874;;254160.0;80;31.88
0057075-85.2008.8.02.0001/0002;Estado de Alagoas;R$ 254.160,00;Alimentar;PI;TJAL;2025;3;0.5874;;254160.0;80;31.88
0000554-25.2010.8.02.0204;Estado de Alagoas;R$ 156.157,83;Alimentar;PI;TJAL;2025;3;0.5874;;156157.83;80;31.86
0723662-98.2012.8.02.001/001;Estado de Alagoas;R$ 165.500,89;Alimentar;PI;TJAL;2025;3;0.5874;;165500.89;80;31.86
0057075-85.2008.8.02.0001/0002;Estado de Alagoas;R$ 31.017,16;Alimentar;N;TJAL;2025;3;0.5874;;31017.16;80;31.83
0001054-63.2013.8.02.0050;Estado de Alagoas;R$ 191.978,82;Alimentar;N;TJAL;2025;3;0.5874;;191978.82;80;31.86
0709928-70.2018.8.02.0001;Estado de Alagoas;R$ 4.311,62;Alimentar;N;TJAL;2025;3;0.5874;;4311.62;80;31.83
0715139-53.2019.8.02.0001;Estado de Alagoas;R$ 215.349,07;Alimentar;N;TJAL;2025;3;0.5874;;215349.07;80;31.87
0702257-59.2019.8.02.0001;Estado de Alagoas;R$ 238.532,15;Alimentar;N;TJAL;2025;2;1.0;;238532.15;80;80.05
